gene_id	gene_name	logCPM	logFC	PValue	FDR	gene_biotype	entrezid	ave_tx_len	gc_content	rankingStat	signedRank	DE
ENSG00000170425	ADORA2B	1.6349243843934236	-0.050046798115034	0.8675528289306929	0.9997982956903962	protein_coding	136	1805	49.47368421052633	-0.06170406971920591	6880	FALSE
ENSG00000262814	MRPL12	4.197844000473111	0.048079767939794765	0.8676098100105039	0.9997982956903962	protein_coding	6182	1009	64.6184340931616	0.06167554608921489	8951	FALSE
ENSG00000279329	AC020910.6	0.8378672493721654	-0.05371325897940159	0.8676876551948762	0.9997982956903962	TEC	NA	1865	49.9195710455764	-0.061636581318371596	6881	FALSE
ENSG00000280128	AL662795.2	4.23758322866024	-0.05130636873967781	0.8676895823535529	0.9997982956903962	TEC	NA	3706	41.6891527253103	-0.06163561673918857	6882	FALSE
ENSG00000196678	ERI2	4.696132214315824	-0.050162472069671754	0.8678637693625906	0.9997982956903962	protein_coding	112479	1679.6	38.77510518377392	-0.061548441709940976	6883	FALSE
ENSG00000205476	CCDC85C	4.391568812346441	-0.0479645872830227	0.8679783430054887	0.9997982956903962	protein_coding	317762	3380.1428571428573	54.57081272980852	-0.06149111080340296	6884	FALSE
ENSG00000164176	EDIL3	1.1123087830829916	0.069705189472916	0.8679998851580368	0.9997982956903962	protein_coding	10085	2742.25	37.27778284255626	0.06148033228345533	8950	FALSE
ENSG00000174032	SLC25A30	5.059564286115652	-0.04588567143837275	0.8680814435729534	0.9997982956903962	protein_coding	253512	2049	42.179111761835046	-0.06143952731770759	6885	FALSE
ENSG00000156973	PDE6D	3.874377259101125	-0.047602075765882414	0.8681280611681872	0.9997982956903962	protein_coding	5147	888	49.099099099099114	-0.061416205518904816	6886	FALSE
ENSG00000156860	FBRS	7.105192004788403	-0.05976945783881012	0.8681750063177514	0.9997982956903962	protein_coding	64319	1907	63.56697547048887	-0.061392721117138095	6887	FALSE
ENSG00000102218	RP2	4.562474820112833	-0.05373918264183052	0.8683881086958176	0.9997982956903962	protein_coding	6102	3700	35.1621621621622	-0.061286132204199595	6888	FALSE
ENSG00000143774	GUK1	7.075952105985867	-0.06301805873352874	0.8684495330855138	0.9997982956903962	protein_coding	2987	781.2051282051282	62.98618177044015	-0.06125541399212415	6889	FALSE
ENSG00000235742	AC012308.1	0.8902837781541038	-0.058298100582295335	0.8685025599148956	0.9997982956903962	processed_pseudogene	NA	178	39.3258426966292	-0.06122889713021034	6890	FALSE
ENSG00000115946	PNO1	3.791356996560234	0.05149139992375432	0.8686633008310731	0.9997982956903962	protein_coding	56902	1133	43.042071197411026	0.06114852611361524	8949	FALSE
ENSG00000139438	FAM222A	1.8834333848172438	0.050035680935175644	0.8690761138276686	0.9997982956903962	protein_coding	84915	2291	64.9207042048596	0.060942186304159894	8948	FALSE
ENSG00000114416	FXR1	7.154143546354022	-0.0867204007387923	0.8691599328252113	0.9997982956903962	protein_coding	8087	1513.6818181818182	39.94174349118646	-0.0609003023169882	6891	FALSE
ENSG00000275945	EIF3FP1	1.068184562115662	0.04993240018153434	0.8691729159219662	0.9997982956903962	processed_pseudogene	NA	806	49.6277915632754	0.06089381508149376	8947	FALSE
ENSG00000150773	PIH1D2	0.936415381556095	-0.052832643559260414	0.8692540629597432	0.9997982956903962	protein_coding	120379	1023.5	40.901319003419644	-0.06085327071445041	6892	FALSE
ENSG00000107263	RAPGEF1	6.9236486903219445	0.057453702983643565	0.8693445151125357	0.9997982956903962	protein_coding	2889	3092.5714285714284	57.82982261640798	0.0608080815933215	8946	FALSE
ENSG00000198598	MMP17	4.672795776940938	0.04341831212342943	0.8694106016900817	0.9997982956903962	protein_coding	4326	1062.090909090909	66.62672258837627	0.060775068277423794	8945	FALSE
ENSG00000150961	SEC24D	7.52086863685764	0.07186829677468858	0.8695533728060865	0.9997982956903962	protein_coding	9871	1885.7857142857142	44.426347486837614	0.06070375603760199	8944	FALSE
ENSG00000161960	EIF4A1	2.235594233450366	0.0499157132788199	0.86961263031954394	0.9997982956903962	protein_coding	1973	815.9722222222222	51.172765957446806	0.0606741611500874	8943	FALSE
ENSG00000140990	NDUFB10	5.914506578790875	-0.04546003857465525	0.8697275071501426	0.9997982956903962	protein_coding	4716	717.2	59.03513664249861	-0.06061679413759191	6893	FALSE
ENSG00000258366	RTEL1	1.3883499423266048	0.047452248510324244	0.8697395388618281	0.9997982956903962	protein_coding	51750	2078.6666666666665	62.15522771007056	0.060610786198545374	8942	FALSE
ENSG00000119929	CUTC	3.103834927893568	-0.04507249838896011	0.8698139854415309	0.9997982956903962	protein_coding	51076	875.5	47.82981153626498	-0.060573613742131105	6894	FALSE
ENSG00000279124	AL356585.2	1.1085139605027727	0.05071831444557742	0.8698437488666453	0.9997982956903962	unprocessed_pseudogene	NA	2396	58.5976627712855	0.060558753242808655	8941	FALSE
ENSG00000113558	SKP1	8.492534525702792	0.04962956647730841	0.8699080954863159	0.9997982956903962	protein_coding	6500	1583.5384615384614	40.90644127076656	0.06052662753251783	8940	FALSE
ENSG00000140905	GCSH	2.336691139200997	0.04327842692855519	0.8699665533310026	0.9997982956903962	protein_coding	2653	1178.3	40.11711788169398	0.06049744391357355	8939	FALSE
ENSG00000270532	PEBP1P2	1.837356614934252	0.05127814620238041	0.8699771361737171	0.9997982956903962	processed_pseudogene	NA	558	57.3476702508961	0.06049216090329967	8938	FALSE
ENSG00000238197	PAXBP1-AS1	1.852923875219206	0.0583521436615478	0.8699887867881807	0.9997982956903962	lncRNA	100506215	3232.214285714286	44.50067401825373	0.06048634493011808	8937	FALSE
ENSG00000198393	ZNF26	4.430240110761133	0.0454633329090926	0.8700367423862395	0.9997982956903962	protein_coding	7574	3690.714285714286	43.36365395780916	0.060462406371436746	8936	FALSE
ENSG00000105127	AKAP8	5.240053549217752	-0.07141259250874267	0.8702710212074845	0.9997982956903962	protein_coding	10270	1900.6	54.18288961380614	-0.06034547762809999	6895	FALSE
ENSG00000198399	ITSN2	6.217937808354254	-0.09226052875772736	0.870271211754841	0.9997982956903962	protein_coding	50618	2634.923076923077	44.210895077947086	-0.06034538253857683	6896	FALSE
ENSG00000110514	MADD	6.834794668747662	0.08790632410513247	0.8702860167837794	0.9997982956903962	protein_coding	8567	2670.913043478261	54.31948039263563	0.06033799439612787	8935	FALSE
ENSG00000175183	CSRP2	3.0133389645062785	0.05459568229906811	0.8704062523868152	0.9997982956903962	protein_coding	1466	1300.5714285714287	43.25571177504391	0.060277997968344904	8934	FALSE
ENSG00000071994	PDCD2	5.505901808761908	0.049846616828996215	0.8704432986248563	0.9997982956903962	protein_coding	5134	1404.1333333333334	46.67647896685973	0.0602595139164065	8933	FALSE
ENSG00000198836	OPA1	6.80987037719503	0.08231382989223597	0.8704997015098284	0.9997982956903962	protein_coding	4976	3904.21875	38.476807940128865	0.06023137346411888	8932	FALSE
ENSG00000103056	SMPD3	0.8979425895578111	-0.07798720392557278	0.8705005111199973	0.9997982956903962	protein_coding	55512	1314.25	61.327753471561714	-0.06023096954776517	6897	FALSE
ENSG00000127184	COX7C	6.049307846238785	0.09214842746766126	0.8706791367123241	0.9997982956903962	protein_coding	1350	671.2857142857143	40.98744413705043	0.060141862017197636	8931	FALSE
ENSG00000137642	SORL1	5.910057455785519	0.045323730007385925	0.8707181577440073	0.9997982956903962	protein_coding	6653	2945.3846153846152	48.22407939409767	0.06012239877489794	8930	FALSE
ENSG00000105290	APLP1	0.5865725024020223	0.05705445343357211	0.8708578883270106	0.9997982956903962	protein_coding	333	1366.5	61.428222954018764	0.060052709918739663	8929	FALSE
ENSG00000137171	KLC4	4.732069194869335	0.05587598897823574	0.8709766231635074	0.9997982956903962	protein_coding	89953	1363.4736842105262	58.59260402995445	0.05999350121201126	8928	FALSE
ENSG00000165801	ARHGEF40	4.5699635188067385	0.05289479641503178	0.8711306917831885	0.9997982956903962	protein_coding	55701	3294.25	60.21856264703653	0.059916684874737086	8927	FALSE
ENSG00000205639	MFSD2B	0.9133998005145899	-0.05080177172328627	0.8711921824729475	0.9997982956903962	protein_coding	388931	1958.5	56.99089439196664	-0.05988603031850479	6898	FALSE
ENSG00000054116	TRAPPC3	5.185212466279304	0.08985474188571965	0.8712246993326673	0.9997982956903962	protein_coding	27095	1099.8	51.43662484088016	0.059869820773137954	8926	FALSE
ENSG00000241095	CYP51A1P1	1.8531978794073278	-0.05678402007102491	0.8712569645959964	0.9997982956903962	processed_pseudogene	NA	1507	43.3311214333112	-0.05985373724570387	6899	FALSE
ENSG00000060642	PIGV	4.243330952607415	0.050116816994794956	0.8712621485643783	0.9997982956903962	protein_coding	55650	3286	48.79184418746195	0.059851153206486596	8925	FALSE
ENSG00000124733	MEA1	5.76493671890063	0.059369328752674984	0.8712718202001227	0.9997982956903962	protein_coding	4201	1438.5	56.16962113312479	0.05984633225250796	8924	FALSE
ENSG00000164366	CCDC127	3.8055727226623652	-0.04810936827010044	0.871439414397086	0.9997982956903962	protein_coding	133957	4929.5	52.41910944314842	-0.05976280121911632	6900	FALSE
ENSG00000076924	XAB2	4.804026703813278	0.07841864046858461	0.8714831376539685	0.9997982956903962	protein_coding	56949	2123.5	61.59642100306097	0.059741011645992145	8923	FALSE
ENSG00000226970	NEDD8P1	1.9459193513375856	-0.046334027433064105	0.8715178050258865	0.9997982956903962	processed_pseudogene	NA	244	45.9016393442623	-0.05972373586838422	6901	FALSE
ENSG00000125107	CNOT1	7.527989940852288	-0.07915502742294653	0.871552390576942	0.9997982956903962	protein_coding	23019	1829.8695652173913	45.351296124694095	-0.05970650154928811	6902	FALSE
ENSG00000237350	CDC42P6	4.54753369461306	0.04926260082433921	0.8715845941484722	0.9997982956903962	processed_pseudogene	NA	576	43.2291666666667	0.05969045480879978	8922	FALSE
ENSG00000259856	RAB43P1	1.3959583942708091	0.046895871607979665	0.8716216752648283	0.9997982956903962	processed_pseudogene	NA	589	61.290322580645196	0.059671978367427096	8921	FALSE
ENSG00000260285	AL133367.1	1.6204667261716446	-0.04622321119132618	0.8718286866920326	0.9997982956903962	lncRNA	NA	4063	56.8299286241693	-0.05956884503721015	6903	FALSE
ENSG00000114120	SLC25A36	5.497254379070292	0.04379511611145313	0.8718510385713507	0.9997982956903962	protein_coding	55186	1829.25	39.11439114391144	0.05955771077016799	8920	FALSE
ENSG00000099992	TBC1D10A	5.788270989154842	-0.06164791019380908	0.8719244938890653	0.9997982956903962	protein_coding	83874	1907.9	59.04397505110331	-0.05952112207102071	6904	FALSE
ENSG00000100938	GMPR2	6.17016513371115	-0.084695589698559115	0.8720833547647012	0.9997982956903962	protein_coding	51292	1068.4193548387098	50.09510582409951	-0.059442002700172636	6905	FALSE
ENSG00000047188	YTHDC2	5.52138319127144	0.05351189818760125	0.8720933261853446	0.9997982956903962	protein_coding	64848	2827.5714285714284	38.32162885868741	0.05943703699571217	8919	FALSE
ENSG00000170775	GPR37	1.7831597001848942	-0.0671769208836878	0.8722202545489125	0.9997982956903962	protein_coding	2861	5298	45.3756134390336	-0.059373832433641825	6906	FALSE
ENSG00000119321	FKBP15	6.691886952223195	0.09197838828136921	0.8723076920256342	0.9997982956903962	protein_coding	23307	3704.8333333333335	47.86090242476045	0.05933029789037683	8918	FALSE
ENSG00000215440	NPEPL1	4.5197310834427915	-0.049123468899596096	0.8723979326431177	0.9997982956903962	protein_coding	79716	2301.8888888888887	61.24438866631268	-0.05928537225742483	6907	FALSE
ENSG00000146083	RNF44	6.122661269339307	-0.07718763678943126	0.8725662321451887	0.9997982956903962	protein_coding	22838	1239.875	62.707934267567296	-0.05920159799230461	6908	FALSE
ENSG00000196123	KIAA0895L	3.5338420382914104	0.04533865260835858	0.8726154046733529	0.9997982956903962	protein_coding	653319	1635.0833333333333	59.206972121706336	0.059177124485137164	8917	FALSE
ENSG00000221823	PPP3R1	4.713656059158363	0.052697377270645086	0.872716610003297	0.9997982956903962	protein_coding	5534	1519.6666666666667	40.601008993200274	0.05912675823274093	8916	FALSE
ENSG00000115221	ITGB6	4.804368200610387	-0.04834631391906164	0.8727242405443485	0.9997982956903962	protein_coding	3694	2841	41.95705737416403	-0.05912296102371884	6909	FALSE
ENSG00000134375	TIMM17A	5.817098038469343	-0.07741377259498042	0.872830208887205	0.9997982956903962	protein_coding	10440	1413.75	41.75066312997349	-0.059070231111305604	6910	FALSE
ENSG00000260379	AC074052.1	2.9574799092995314	0.0494372526095742	0.8729171850315017	0.9997982956903962	processed_pseudogene	NA	456	53.2894736842105	0.05902695651191266	8915	FALSE
ENSG00000114988	LMAN2L	5.1785204071256	-0.09182606713159969	0.8730386990855912	0.9997982956903962	protein_coding	81562	1372.3333333333333	52.00388632499392	-0.058966504946406303	6911	FALSE
ENSG00000279081	AL356585.1	0.9480309397863559	0.05201007007672269	0.8730724796247383	0.9997982956903962	processed_pseudogene	NA	897	51.170568561872905	0.05894970108886502	8914	FALSE
ENSG00000100413	POLR3H	4.5113052519298815	0.04993975415947601	0.8730949546569788	0.9997982956903962	protein_coding	171568	1859.6666666666667	58.89346955846329	0.05893852142500053	8913	FALSE
ENSG00000175749	EIF3KP1	1.299384580332256	0.06553854592374551	0.873098059589331	0.9997982956903962	processed_pseudogene	NA	656	52.134146341463406	0.05893697697375578	8912	FALSE
ENSG00000131127	ZNF141	5.3800980229292605	0.04258327483743272	0.8731106226319563	0.9997982956903962	protein_coding	7700	3071.3333333333335	40.6446711525939	0.05893072793818091	8911	FALSE
ENSG00000136448	NMT1	7.344673791767378	-0.08017263846096807	0.8731603640385567	0.9997982956903962	protein_coding	4836	1313.8461538461538	53.05035128805619	-0.05890598673984525	6912	FALSE
ENSG00000215284	AL512633.1	1.7320628741615374	0.05269086127211376	0.8732576056119612	0.9997982956903962	processed_pseudogene	NA	655	45.0381679389313	0.05885762319856393	8910	FALSE
ENSG00000065000	AP3D1	6.994109032275763	0.08359873434479896	0.8732824515817462	0.9997982956903962	protein_coding	8943	2173.1428571428573	59.413620825663934	0.05884526680566993	8909	FALSE
ENSG00000103249	CLCN7	7.536872058664987	-0.06689839979002542	0.8733964707370786	0.9997982956903962	protein_coding	1186	1772.142857142857	63.96614268440144	-0.05878856732938986	6913	FALSE
ENSG00000100109	TFIP11	4.617215626393791	0.052469089543503176	0.8734363198733519	0.9997982956903962	protein_coding	24144	1353.6470588235295	52.36832956718235	0.05876875288568565	8908	FALSE
ENSG00000115368	WDR75	5.442633317475401	-0.07940703460021885	0.8734970387621857	0.9997982956903962	protein_coding	84128	1693.142857142857	38.87951400607491	-0.058738562978042	6914	FALSE
ENSG00000227379	PPIAP2	1.4292259385924948	-0.05060570869566125	0.8736482995417172	0.9997982956903962	processed_pseudogene	NA	492	47.9674796747967	-0.0586633640571476	6915	FALSE
ENSG00000177082	WDR73	3.254169896455705	-0.04374030004393319	0.8736511051723685	0.9997982956903962	protein_coding	84942	1489.7619047619048	50.95732779287199	-0.05866196936782664	6916	FALSE
ENSG00000140332	TLE3	7.021702328694765	0.047575854889320056	0.8737763293242953	0.9997982956903962	protein_coding	7090	3022.2	59.85176361590895	0.05859972454185874	8907	FALSE
ENSG00000102158	MAGT1	6.310892177238493	0.06080249825284122	0.8739496667040183	0.9997982956903962	protein_coding	84061	2898.6	40.454012281791215	0.05851357892413699	8906	FALSE
ENSG00000133895	MEN1	5.73330794434032	0.06064817512774222	0.8739938597652647	0.9997982956903962	protein_coding	4221	2394.9473684210525	60.79026019690577	0.058491618486226776	8905	FALSE
ENSG00000109475	RPL34	6.183510652238186	-0.05547697393710558	0.8740407326681626	0.9997982956903962	protein_coding	6164	884	43.115707821590156	-0.058468327593503754	6917	FALSE
ENSG00000156639	ZFAND3	7.228632289444757	-0.0722607048306021	0.8740581761257272	0.9997982956903962	protein_coding	60685	1348.7142857142858	52.66391272111003	-0.058459660352390835	6918	FALSE
ENSG00000105443	CYTH2	5.63225186712153	-0.053481408884740754	0.8740763568969102	0.9997982956903962	protein_coding	9266	1993.142857142857	58.18879013761468	-0.05845062694168629	6919	FALSE
ENSG00000246067	RAB30-DT	4.159859810298162	0.06216841655609761	0.874094350425423	0.9997982956903962	lncRNA	NA	1047.8823529411766	42.61816548781858	0.05844168675053602	8904	FALSE
ENSG00000152382	TADA1	4.008253741031959	0.04672114028410849	0.8741004546780917	0.9997982956903962	protein_coding	117143	2317.5	39.244875943905086	0.05843865385827205	8903	FALSE
ENSG00000101546	RBFA	4.501786281019407	0.04240572330049463	0.8741196705963687	0.9997982956903962	protein_coding	79863	2102.6	52.07837914962426	0.05842910658541769	8902	FALSE
ENSG00000146414	SHPRH	4.6801343076375685	-0.04528587214366181	0.874153851593425	0.9997982956903962	protein_coding	257218	5047	40.49390276852134	-0.05841212455346336	6920	FALSE
ENSG00000266373	AP002472.1	0.5668929503503545	-0.05027144290928327	0.8741541675843655	0.9997982956903962	processed_pseudogene	NA	586	58.8737201365188	-0.058411967563825044	6921	FALSE
ENSG00000156304	SCAF4	5.304244067151802	-0.09004411063253288	0.8743312449365478	0.9997982956903962	protein_coding	57466	2882.6666666666665	49.20212765957446	-0.058324001468557644	6922	FALSE
ENSG00000116221	MRPL37	5.877589258460832	0.04356460365106554	0.8743710744567957	0.9997982956903962	protein_coding	51253	1088	53.44669117647058	0.05830421795175013	8901	FALSE
ENSG00000144746	ARL6IP5	5.985914728288498	0.06303259944595781	0.8745119393211218	0.9997982956903962	protein_coding	10550	1020.2	41.24681435012743	0.05823425691613916	8900	FALSE
ENSG00000100416	TRMU	3.9902977229793555	0.04486557702324854	0.8745942692496236	0.9997982956903962	protein_coding	55687	1404.1666666666667	56.98516320474777	0.058193372682243005	8899	FALSE
ENSG00000188566	NDOR1	5.288220527170897	-0.06371465323280144	0.8746355253944681	0.9997982956903962	protein_coding	27158	1671.2	64.44471038774533	-0.058172886733388544	6923	FALSE
ENSG00000139636	LMBR1L	4.909640508685198	-0.06274995335432489	0.8746734100627991	0.9997982956903962	protein_coding	55716	995.7333333333333	55.93532404927692	-0.058154075759438824	6924	FALSE
